raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.0,0.0,0
91.72969,0.0,0.0,0
92.705536,0.0,0.0,0
93.68139,0.0,0.0,0
94.657234,0.0,0.0,0
95.63308,0.0,0.0,0
96.60893,0.0,0.0,0
97.58478,0.0,0.0,0
98.56062,0.0,0.0,0
99.53647,0.0,0.0,0
100.51232,0.0,0.0,0
101.48817,0.0,0.0,0
102.46401,0.0,0.0,0
103.439865,0.0,0.0,0
104.41571,0.0,0.0,0
105.391556,0.0,0.0,0
106.36741,0.0,0.0,0
107.343254,0.0,0.0,0
108.3191,0.0,0.0,0
109.29495,0.0,0.0,0
110.2708,0.0,0.0,0
111.24664,0.0,0.0,0
112.222496,0.0,0.0,0
113.19834,0.0,0.0,0
114.17419,0.009227174,0.06230687,1
115.15004,0.019837148,0.026602233,1
116.125885,0.01769684,-0.025718018,1
117.10173,0.011649129,-0.032156754,1
118.07758,0.007458851,0.04083216,1
119.05343,0.024649024,0.04633974,1
120.029274,0.022212347,-0.013317494,1
121.00513,0.02040903,0.014458006,1
121.98097,0.026815396,0.035669614,1
122.95682,0.031765405,0.055893093,1
123.93266,0.04461046,0.10467668,1
124.908516,0.06509221,0.11034124,1
125.88436,0.07974073,0.06000994,1
126.86021,0.08419798,0.054194853,1
127.83606,0.09699524,-0.025507035,1
128.8119,0.07607738,-0.12617774,1
129.78775,0.056823175,-0.11199408,1
130.7636,0.04042106,-0.09239279,1
131.73946,0.027407274,-0.058592707,1
132.7153,0.021766247,-0.064496525,1
133.69115,0.006873077,-0.044130642,1
134.66699,0.0077160746,-0.00843446,1
135.64284,0.0041877404,0.029726531,1
136.61868,0.017180312,0.089731365,1
137.59453,0.032756124,-0.012741628,1
138.57039,0.013123089,-0.09350694,1
139.54623,0.0029853082,0.017774777,1
140.52208,0.018782167,0.010321538,1
141.49792,0.0062714466,-0.05751472,1
142.47377,0.0004708132,-0.014558048,1
143.44962,0.0016365019,0.023060044,1
144.42548,0.007812731,-0.0051407893,1
145.40132,0.0,-0.006580763,1
146.37717,0.0057175686,0.044979356,1
147.35301,0.014320383,0.03454726,1
148.32886,0.016716614,-0.0064476887,1
149.3047,0.012267589,-0.010221793,1
150.28056,0.013462294,0.013039391,1
151.25641,0.016419034,-0.0045268103,1
152.23225,0.012021063,-0.0337801,1
153.2081,0.0056642336,-0.012686215,1
154.18394,0.007982066,-0.017790975,1
155.15979,0.0,-0.025071131,1
156.13564,0.0,0.0,1
157.1115,0.0,0.028148415,1
158.08734,0.008961732,0.0,1
159.06319,0.0,-0.019347979,1
160.03903,0.002801784,0.008554454,1
161.01488,0.0027235395,0.051467624,1
161.99072,0.01918788,0.0331976,1
162.96658,0.013292617,-0.005438315,1
163.94243,0.017456278,-0.014936928,1
164.91827,0.008537046,-0.0060227183,1
165.89412,0.015538785,0.016077833,1
166.86996,0.013655855,-0.033830754,1
167.84581,0.0047678584,-0.038139213,1
168.82167,0.0015132083,-0.014137045,1
169.79752,0.0002668853,0.02535961,1
170.77336,0.00958712,0.015459395,1
171.7492,0.0051887976,0.012213819,1
172.72505,0.013475716,0.020726439,1
173.7009,0.011787615,-0.042325485,1
174.67676,0.0,0.023078015,1
175.6526,0.019134695,0.05069645,1
176.62845,0.016140575,-0.013688304,1
177.6043,0.014776656,0.013668713,1
178.58014,0.020492375,0.04172391,1
179.55598,0.028060582,0.02467711,1
180.53183,0.028348994,0.016864866,1
181.50769,0.033430077,0.033668045,1
182.48354,0.039068196,-0.011063461,1
183.45938,0.029907726,0.014613037,1
184.43523,0.043720648,0.07271908,1
185.41107,0.053059794,0.039841454,1
186.38692,0.056405243,0.036735702,1
187.36278,0.06475575,0.022811288,1
188.33862,0.063668035,0.030326245,1
189.31447,0.07441092,0.0619452,1
190.29031,0.083389945,0.060128532,1
191.26616,0.09355445,0.045878045,1
192.242,0.09799645,0.038032953,1
193.21786,0.10566339,0.048081677,1
194.19371,0.11330467,0.06715859,1
195.16956,0.12704512,0.09302598,1
196.1454,0.14292198,0.097504176,1
197.12125,0.15808819,0.06418215,1
198.09709,0.16335608,0.039324243,1
199.07294,0.17060812,0.045478452,1
200.0488,0.17783545,0.027000153,1
201.02464,0.17920451,0.04855613,1
202.00049,0.1932946,0.07438171,1
202.97633,0.20288593,0.019191574,1
203.95218,0.19940475,-0.02188852,1
204.92802,0.19591713,-0.012334638,1
205.90388,0.19547768,-0.037412234,1
206.87973,0.18400604,-0.05911893,1
207.85558,0.17665558,-0.01956591,1
208.83142,0.17777671,-0.07871124,1
209.80727,0.15159574,-0.08210324,1
210.78311,0.15163694,-0.016476542,1
211.75897,0.14634986,-0.036489088,1
212.73482,0.14001961,-0.12571113,1
213.71066,0.106326364,-0.15355241,1
214.68651,0.09113208,-0.06428343,1
215.66235,0.085860014,-0.049477514,1
216.6382,0.07537959,-0.022364525,1
217.61406,0.07873982,-0.009913535,1
218.5899,0.072223485,-0.03870526,1
219.56575,0.066416964,-0.07203316,1
220.5416,0.0492898,-0.04286681,1
221.51744,0.052769165,-0.031657856,1
222.49329,0.039210677,-0.06668743,1
223.46913,0.031537436,0.0036138091,1
224.44499,0.040361494,-0.018732077,1
225.42084,0.025573902,-0.024978746,1
226.39668,0.03240884,0.02166876,1
227.37253,0.032472733,-0.056767292,1
228.34837,0.014335453,-0.037735313,1
229.32422,0.020458685,0.04843708,1
230.30008,0.029756863,0.018568812,1
231.27592,0.02637081,-0.027320076,1
232.25177,0.021058785,-0.019477818,1
233.22762,0.020169524,-0.045577303,1
234.20346,0.006548031,-0.013232718,1
235.1793,0.015956534,0.029111749,1
236.15517,0.015816458,-0.02354974,1
237.13101,0.008458898,0.000598956,1
238.10686,0.016007151,0.02707983,1
239.0827,0.017080488,-0.040743195,1
240.05855,0.0030354639,-0.039004024,1
241.0344,0.004662513,0.051833034,1
242.01025,0.019538233,0.051326632,1
242.9861,0.02100406,-0.025716402,1
243.96194,0.011350729,-0.03609302,1
244.93779,0.009512882,0.0009561104,1
245.91364,0.011655131,-0.023165373,1
246.88948,0.0021375644,-0.005177385,1
247.86533,0.010006772,0.038889464,1
248.84119,0.01451911,0.0018307517,1
249.81703,0.010589778,-0.034917954,1
250.79288,0.0034020443,-0.0051499414,1
251.76872,0.008950157,-0.010685591,1
252.74457,0.0,-0.023191657,1
253.72041,0.0015664711,0.0043914784,1
254.69627,0.0013981285,0.013242122,1
255.67212,0.005782417,0.02685711,1
256.64795,0.009948744,-0.014340058,1
257.6238,0.0012164724,0.01244356,1
258.59967,0.013910547,0.058247834,1
259.5755,0.019761445,-0.024980225,1
260.55136,0.005956809,0.008691451,1
261.5272,0.022527654,0.06311967,1
262.50305,0.026052235,0.0034910573,1
263.4789,0.023639143,-0.0057681655,1
264.45474,0.024215693,-0.01520444,1
265.4306,0.018798213,-0.055793706,1
266.40643,0.0064524896,0.0015909226,1
267.3823,0.019305512,0.0035695778,1
268.35812,0.007589729,0.0012723247,1
269.33398,0.019711334,-0.0065018144,1
270.30984,0.00551967,-0.015791379,1
271.28568,0.014682998,-0.017334567,1
272.26154,0.0,-0.046116866,1
273.23737,0.0,0.017841317,1
274.21323,0.0056804386,-1.1159367e-06,1
275.18906,0.0,-0.0058524497,1
276.16492,0.0038174512,0.04175427,1
277.14078,0.013293798,0.009890767,1
278.1166,0.0069669364,-0.035194132,1
279.09247,0.0020888497,0.010484767,1
280.0683,0.010304634,0.04401213,1
281.04416,0.016101213,0.004510573,1
282.02002,0.011740719,-0.017647967,1
282.99585,0.010482415,-0.020221435,1
283.9717,0.0053025614,-0.032924574,1
284.94754,0.0,-0.016655508,1
285.9234,0.0,0.0,1
286.89923,0.0,0.0,1
287.8751,0.0,0.023200281,1
288.85095,0.007386546,0.020548156,1
289.82678,0.0065423134,-0.023200085,1
290.80264,0.0,-0.02045375,1
291.77847,3.010936e-05,0.025903482,1
292.75433,0.008247322,-9.618873e-05,1
293.73016,0.0,-0.025905095,1
294.70602,0.0,0.0,1
295.6819,0.0,0.0,1
296.6577,0.0,0.0025213524,1
297.63358,0.0008027651,0.016482612,1
298.6094,0.005247567,0.034061912,1
299.58527,0.011647348,-0.016481996,1
300.56113,0.0,-0.036582395,1
301.53696,0.0,0.029407322,1
302.51282,0.009362901,0.06323227,1
303.48865,0.020131644,0.0017442098,1
304.4645,0.00991756,-0.058717214,1
305.44034,0.0014373931,-0.031151079,1
306.4162,0.0,-0.0045146844,1
307.39206,0.0,0.0039190757,1
308.3679,0.0012477037,0.0068795444,1
309.34375,0.0021902777,0.0032782324,1
310.31958,0.002291443,-0.0068792794,1
311.29544,0.0,-0.007197044,1
312.27127,0.0,0.0,1
313.24713,0.0,0.0,1
314.223,0.0,0.0,1
315.19882,0.0,0.0038752465,1
316.17468,0.001233827,0.042260066,1
317.1505,0.013454281,0.023676032,1
318.12637,0.008771197,-0.04225833,1
319.10223,0.0,-0.012661231,1
320.07806,0.004739733,0.023352306,1
321.05392,0.0074347677,0.00082334323,1
322.02975,0.005002027,-0.023351852,1
323.0056,0.0,-0.015710538,1
323.98145,0.0,0.0,1
324.9573,0.0,0.0,1
325.93317,0.0,0.008562409,1
326.909,0.0027259872,5.3552714e-07,1
327.88486,0.0,-0.008561875,1
328.8607,0.0,0.0,1
329.83655,0.0,0.024571422,1
330.8124,0.007823093,-1.5368665e-06,1
331.78824,0.0,-0.015834613,1
332.7641,0.0027820515,-5.465411e-07,1
333.73993,0.0,0.0071590217,1
334.7158,0.0050615626,-9.943569e-07,1
335.69162,0.0,0.014618298,1
336.66748,0.00971615,0.002266278,1
337.64334,0.0007215416,-0.024651302,1
338.61917,0.0018674328,-0.0022660175,1
339.59503,0.0,0.023951218,1
340.57086,0.009492589,0.018017672,1
341.54672,0.005735993,-0.026479572,1
342.52255,0.0010621374,0.004938635,1
343.4984,0.0073086806,-0.0033360498,1
344.47427,0.0,-0.022955356,1
345.4501,0.0,0.0,1
346.42596,0.0,0.023047375,1
347.4018,0.0073375194,0.037947387,1
348.37766,0.012081484,-0.001005229,1
349.35352,0.0070174728,0.02245911,1
350.32935,0.019231405,0.018019386,1
351.3052,0.0127538415,0.011326212,1
352.28104,0.022836892,0.05588938,1
353.2569,0.030547643,0.041093916,1
354.23273,0.035920314,0.016330948,1
355.2086,0.03574686,-0.0051210187,1
356.18445,0.034289878,-0.033887245,1
357.16028,0.024958199,-0.1007655,1
358.13614,0.0022080634,-0.039367482,1
359.11197,0.012423478,0.032202642,1
360.08783,0.012460317,-0.019990543,1
361.06366,0.006059156,-0.03913705,1
362.03952,0.0,-0.014513296,1
363.01538,0.0014383871,0.013996481,1
363.9912,0.004456105,0.0046008783,1
364.96707,0.0029030568,0.0096447,1
365.9429,0.007526561,0.010586532,1
366.91876,0.006273378,-0.023419177,1
367.89462,7.032301e-05,0.026870519,1
368.87045,0.014827673,-0.00021797382,1
369.8463,0.0,-0.038466487,1
370.82214,0.0025802935,5.069052e-07,1
371.798,0.0,-0.008104275,1
372.77383,0.0,2.936151e-05,1
373.7497,9.348315e-06,0.0074223867,1
374.72556,0.0023631526,0.0031280883,1
375.7014,0.0010053752,-0.0074225375,1
376.67725,0.0,0.012020019,1
377.65308,0.0048320876,0.007707371,1
378.62894,0.0024536222,-0.01517727,1
379.60477,0.0,-0.0077069025,1
380.58063,0.0,0.001403754,1
381.5565,0.00044692965,-8.780047e-08,1
382.53232,0.0,-0.0014038198,1
383.50818,0.0,0.006810486,1
384.484,0.0021682328,0.04036965,1
385.45987,0.0128530245,-0.006810167,1
386.43573,0.0,-0.036555048,1
387.41156,0.0012143076,0.010369051,1
388.38742,0.0033012922,-0.003814588,1
389.36325,0.0,-0.008861325,1
390.3391,0.00048017045,-9.433071e-08,1
391.31494,0.0,0.013961975,1
392.2908,0.004925508,0.0041613826,1
393.26666,0.0013249082,0.00020769378,1
394.2425,0.0049914056,-0.0015235394,1
395.21835,0.0008396041,0.006638338,1
396.19418,0.0071045733,0.03226274,1
397.17004,0.01111124,0.008058071,1
398.14587,0.009670246,-0.022657752,1
399.12173,0.0038974017,-0.030373119,1
400.0976,0.0,-0.006814786,1
401.07343,0.0017275567,0.01626134,1
402.0493,0.0051772865,0.03903893,1
403.02512,0.014156473,-0.012227393,1
404.00098,0.0012836847,-0.044151742,1
404.97684,9.9364406e-05,-0.004031861,1
405.95267,0.0,0.031659946,1
406.92853,0.010179477,0.0054022465,1
407.90436,0.0017205327,-0.031973716,1
408.88022,0.0,0.005514692,1
409.85605,0.0034761203,6.8289273e-07,1
410.8319,0.0,0.0074346806,1
411.80777,0.0058431868,-1.147909e-06,1
412.7836,0.0,0.03535032,1
413.75946,0.017098622,0.0070060208,1
414.7353,0.0022315541,-0.05370686,1
415.71115,0.0,-0.0070090517,1
416.687,0.0,0.0,1
417.66284,0.0,0.0055340366,1
418.6387,0.0017619637,0.0070178458,1
419.61453,0.0022343595,-0.0055339434,1
420.5904,0.0,0.0038443615,1
421.56622,0.0034581372,0.015260748,1
422.54208,0.004858603,-0.010861605,1
423.51794,0.0,-0.013574904,1
424.49377,0.00053650036,0.012052232,1
425.46964,0.0038372371,0.0123466505,1
426.44547,0.0044674706,-0.012052002,1
427.42133,0.0,-0.014031587,1
428.39716,0.0,0.018498063,1
429.37302,0.0058895373,0.0,1
430.34888,0.0,-0.018498063,1
431.3247,0.0,0.009236163,1
432.30057,0.0029406718,-5.7770245e-07,1
433.2764,0.0,0.0058745793,1
434.25226,0.0048112436,0.018498817,1
435.22812,0.005889686,0.008452222,1
436.20395,0.0075022187,0.032147575,1
437.1798,0.016124945,0.036356673,1
438.15564,0.019077515,0.03296898,1
439.1315,0.026621643,0.009220366,1
440.10733,0.022013448,0.014871398,1
441.0832,0.031356785,-0.002736773,1
442.05905,0.02114211,-0.045603484,1
443.03488,0.016837515,0.02169762,1
444.01074,0.02805061,0.09407971,1
444.98657,0.046790075,0.06892145,1
445.96243,0.04999311,0.081462875,1
446.93826,0.072725356,0.07692196,1
447.91412,0.07448261,0.056593053,1
448.88998,0.09074355,0.08592459,1
449.8658,0.10183918,0.16143303,1
450.84167,0.14214098,0.1805085,1
451.8175,0.15930963,0.06607292,1
452.79337,0.16317664,0.12005811,1
453.76923,0.19753394,0.19484855,1
454.74506,0.22521213,0.23393036,1
455.72092,0.2720125,0.34524155,1
456.69675,0.33512852,0.42576644,1
457.6726,0.4075669,0.5204625,1
458.64844,0.50083107,0.62547934,1
459.6243,0.60670537,0.69997615,1
460.60016,0.7236907,0.7670349,1
461.576,0.8509112,0.72171885,1
462.55185,0.9534684,0.46827215,1
463.52768,1.0,0.06599514,1
464.50354,0.97447735,-0.35972565,1
465.47937,0.8854738,-0.76513946,1
466.45523,0.7308726,-1.0,1
467.4311,0.567092,-0.9949311,1
468.40692,0.41410935,-0.8114603,1
469.38278,0.30874336,-0.59738445,1
470.3586,0.22391541,-0.40291053,1
471.33447,0.18046728,-0.28362122,1
